******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
      12.595        0.000      178.469     1416.516
      12.596        0.000      178.469     1416.516
      12.596        0.000      178.469     1416.516
      12.597        0.000      178.469     1416.516
      12.597        0.000      178.469     1416.516
      12.598        0.000      178.469     1416.516
      12.598        0.000      178.469     1416.516
      12.599        0.000      178.469     1416.516
      12.599        0.000      178.469     1416.516
      12.604        0.000      178.469     1416.516
      12.604        0.000      178.469     1416.516
      12.608        0.000      178.469     1416.516
      12.608        0.000      178.469     1416.516
      12.609        0.000      178.469     1416.516
      12.609        0.000      178.469     1416.516
      12.610        0.000      178.469     1416.516
      12.610        0.000      178.469     1416.516
      12.611        0.000      178.469     1416.516
      12.611        3.378      178.469     1416.516
      12.614        0.000      178.469     1416.516
      12.615        0.000      178.469     1416.516
      12.620        0.000      178.469     1416.516
      12.620        0.000      178.469     1416.516
      12.621        0.000      178.469     1416.516
      12.621        0.000      178.469     1416.516
      12.622        0.000      178.469     1416.516
      12.622        0.000      178.469     1416.516
      12.623        0.000      178.469     1416.516
      12.623        0.000      178.469     1416.516
      12.625        0.000      178.469     1416.516
      12.625        0.000      178.469     1416.516
      12.627        0.000      178.469     1416.516
      12.627        0.000      178.469     1416.516
      12.630        0.000      178.469     1416.516
      12.630        0.000      178.469     1416.516
      12.631        0.000      178.469     1416.516
      12.631        0.000      178.469     1416.516
      12.634        3.563      178.469     1416.516
      12.634        0.000      178.469     1416.516
      12.635        0.000      178.469     1416.516
      12.639        0.000      178.469     1416.516
      12.639        0.000      178.469     1416.516
      12.640        0.000      178.469     1416.516
      12.640        0.000      178.469     1416.516
      12.641        0.000      178.469     1416.516
      12.641        0.000      178.469     1416.516
      12.642        0.000      178.469     1416.516
      12.642        0.000      178.469     1416.516
      12.643        0.000      178.469     1416.516
      12.643        0.000      178.469     1416.516
      12.644        0.000      178.469     1416.516
      12.648        0.000      178.469     1416.516
      12.649        0.000      178.469     1416.516
      12.649        0.000      178.469     1416.516
      12.650        0.000      178.469     1416.516
      12.650       20.420      178.469     1416.516
      12.654        0.000      178.469     1416.516
      12.655        0.000      178.469     1416.516
      12.655        0.000      178.469     1416.516
      12.656        0.000      178.469     1416.516
      12.656        0.000      178.469     1416.516
      12.657        0.000      178.469     1416.516
      12.659        0.000      178.469     1416.516
      12.659        0.000      178.469     1416.516
      12.664        0.000      178.469     1416.516
      12.664        0.000      178.469     1416.516
      12.665        0.000      178.469     1416.516
      12.665        0.000      178.469     1416.516
      12.666        0.000      178.469     1416.516
      12.667        0.000      178.469     1416.516
      12.667        0.000      178.469     1416.516
      12.668        0.000      178.469     1416.516
      12.671        0.000      178.469     1416.516
      12.672        0.000      178.469     1416.516
      12.672        0.000      178.469     1416.516
      12.673        0.000      178.469     1416.516
      12.673        0.000      178.469     1416.516
      12.674        0.000      178.469     1416.516
      12.675        0.000      178.469     1416.516
      12.675        0.000      178.469     1416.516
      12.675        2.211      178.469     1416.516
      12.680        0.000      178.469     1416.516
      12.681        0.000      178.469     1416.516
      12.681        0.000      178.469     1416.516
      12.681        0.000      178.469     1416.516
      12.682        0.000      178.469     1416.516
      12.684        0.000      178.469     1416.516
      12.684        0.000      178.469     1416.516
      12.685        0.000      178.469     1416.516
      12.686        0.000      178.469     1416.516
      12.688        0.000      178.469     1416.516
