******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
Tipo de backend utilizado:  multiprocessing

******** CONFIGURAÇÃO DE PARALELISMO **************


# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       4.420        0.000      270.516     1195.309
       4.420        0.000      270.516     1195.309
       4.420        0.000      270.516     1195.309
       4.421        0.000      270.516     1195.309
       4.429        0.000      270.516     1195.309
       4.430        0.000      270.516     1195.309
       4.431        0.000      270.516     1195.309
       4.431        0.000      270.516     1195.309
       4.431        0.000      270.516     1195.309
       4.432        0.000      270.516     1195.309
       4.436        0.000      270.516     1195.309
       4.448        0.000      270.516     1195.309
       4.449        1.411      270.516     1195.309
       4.456        0.000      270.527     1195.309
       4.458        0.000      270.527     1195.309
       4.459        0.000      270.527     1195.309
       4.459        0.000      270.527     1195.309
       4.459        0.000      270.527     1195.309
       4.460        0.000      270.527     1195.309
       4.460        0.000      270.527     1195.309
       4.460        0.000      270.527     1195.309
       4.475        0.000      270.527     1195.309
       4.481        0.000      270.527     1195.309
       4.482        0.000      270.527     1195.309
       4.482        0.000      270.527     1195.309
       4.482        0.000      270.527     1195.309
       4.485        0.000      270.527     1195.309
       4.488        0.000      270.527     1195.309
       4.488        0.000      270.527     1195.309
       4.489        0.000      270.527     1195.309
       4.493        0.000      270.527     1195.309
       4.493        0.000      270.527     1195.309
       4.494        0.000      270.527     1195.309
       4.494        0.000      270.527     1195.309
       4.494        0.000      270.527     1195.309
       4.495        0.000      270.527     1195.309
       4.495        0.000      270.527     1195.309
       4.495        0.000      270.527     1195.309
       4.496        0.000      270.527     1195.309
       4.496        0.000      270.527     1195.309
       4.496        0.000      270.527     1195.309
       4.497        0.000      270.527     1195.309
       4.512        0.000      270.527     1195.309
       4.512        0.000      270.527     1195.309
       4.513        0.000      270.527     1195.309
       4.513        0.000      270.527     1195.309
       4.514        0.000      270.527     1195.309
       4.514        0.000      270.527     1195.309
       4.514        0.000      270.527     1195.309
       4.515        0.000      270.527     1195.309
       4.515        0.000      270.527     1195.309
       4.515        0.000      270.527     1195.309
       4.516        0.000      270.527     1195.309
       4.516        0.000      270.527     1195.309
       4.516        0.000      270.527     1195.309
       4.516        0.000      270.527     1195.309
       4.525        0.000      270.527     1195.309
       4.525        0.000      270.527     1195.309
       4.526        0.000      270.527     1195.309
       4.526        0.000      270.527     1195.309
       4.526        0.000      270.527     1195.309
       4.527        0.000      270.527     1195.309
       4.527        0.000      270.527     1195.309
       4.527        0.000      270.527     1195.309
       4.527        0.000      270.527     1195.309
       4.528        0.000      270.527     1195.309
       4.533        0.000      270.527     1195.309
       4.533        0.000      270.527     1195.309
       4.534        0.000      270.527     1195.309
       4.534        0.000      270.527     1195.309
       4.534        0.000      270.527     1195.309
       4.535        0.000      270.527     1195.309
       4.535        0.000      270.527     1195.309
       4.535        0.000      270.527     1195.309
       4.536        0.000      270.527     1195.309
       4.536        0.000      270.527     1195.309
       4.536        0.000      270.527     1195.309
       4.537        0.000      270.527     1195.309
       4.549        0.000      270.527     1195.309
       4.549        0.000      270.527     1195.309
       4.550        0.000      270.527     1195.309
       4.550        0.000      270.527     1195.309
       4.550        0.000      270.527     1195.309
       4.551        0.000      270.527     1195.309
       4.551        0.000      270.527     1195.309
       4.551        0.000      270.527     1195.309
       4.551        0.000      270.527     1195.309
       4.552        0.000      270.527     1195.309
       4.552        0.000      270.527     1195.309
       4.552        0.000      270.527     1195.309
       4.553        0.000      270.527     1195.309
       4.559        0.000      270.527     1195.309
       4.559        0.000      270.527     1195.309
       4.560        0.000      270.527     1195.309
       4.560        0.000      270.527     1195.309
